species,source_asset,source_mesh_file,glb_mesh_name,structure_id,acronym,label,group,parent_id,hemisphere,catalog_status,notes
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/433.obj,433,433,VISam5,"Anteromedial visual area, layer 5",Basic cell groups and regions,394,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Visual areas > Anteromedial visual area > Anteromedial visual area, layer 5"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/434.obj,434,434,RSPd2/3,"Retrosplenial area, dorsal part, layer 2/3",Basic cell groups and regions,879,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Retrosplenial area > Retrosplenial area, dorsal part > Retrosplenial area, dorsal part, layer 2/3"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/436.obj,436,436,fx,columns of the fornix,fiber tracts,737,bilateral,mesh_with_ontology,ontology_path=root > fiber tracts > medial forebrain bundle system > cerebrum related > fornix system > postcommissural fornix > columns of the fornix
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/437.obj,437,437,SPVI,"Spinal nucleus of the trigeminal, interpolar part",Basic cell groups and regions,386,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Hindbrain > Medulla > Medulla, sensory related > Spinal nucleus of the trigeminal, interpolar part"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/440.obj,440,440,ORBl6a,"Orbital area, lateral part, layer 6a",Basic cell groups and regions,723,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Orbital area > Orbital area, lateral part > Orbital area, lateral part, layer 6a"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/441.obj,441,441,VISam6b,"Anteromedial visual area, layer 6b",Basic cell groups and regions,394,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Visual areas > Anteromedial visual area > Anteromedial visual area, layer 6b"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/442.obj,442,442,RSPd1,"Retrosplenial area, dorsal part, layer 1",Basic cell groups and regions,879,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Retrosplenial area > Retrosplenial area, dorsal part > Retrosplenial area, dorsal part, layer 1"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/443.obj,443,443,dhc,dorsal hippocampal commissure,fiber tracts,618,bilateral,mesh_with_ontology,ontology_path=root > fiber tracts > medial forebrain bundle system > cerebrum related > fornix system > hippocampal commissures > dorsal hippocampal commissure
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/444.obj,444,444,MED,Medial group of the dorsal thalamus,Basic cell groups and regions,856,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Interbrain > Thalamus > Thalamus, polymodal association cortex related > Medial group of the dorsal thalamus"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/445.obj,445,445,SPVO,"Spinal nucleus of the trigeminal, oral part",Basic cell groups and regions,386,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Hindbrain > Medulla > Medulla, sensory related > Spinal nucleus of the trigeminal, oral part"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/448.obj,448,448,ORBl1,"Orbital area, lateral part, layer 1",Basic cell groups and regions,723,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Orbital area > Orbital area, lateral part > Orbital area, lateral part, layer 1"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/449.obj,449,449,vhc,ventral hippocampal commissure,fiber tracts,618,bilateral,mesh_with_ontology,ontology_path=root > fiber tracts > medial forebrain bundle system > cerebrum related > fornix system > hippocampal commissures > ventral hippocampal commissure
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/450.obj,450,450,SSp-ul1,"Primary somatosensory area, upper limb, layer 1",Basic cell groups and regions,369,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Primary somatosensory area > Primary somatosensory area, upper limb > Primary somatosensory area, upper limb, layer 1"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/451.obj,451,451,BLAv,"Basolateral amygdalar nucleus, ventral part",Basic cell groups and regions,295,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical subplate > Basolateral amygdalar nucleus > Basolateral amygdalar nucleus, ventral part"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/452.obj,452,452,MEPO,Median preoptic nucleus,Basic cell groups and regions,141,bilateral,mesh_with_ontology,ontology_path=root > Basic cell groups and regions > Brain stem > Interbrain > Hypothalamus > Periventricular region > Median preoptic nucleus
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/453.obj,453,453,SS,Somatosensory areas,Basic cell groups and regions,315,bilateral,mesh_with_ontology,ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/456.obj,456,456,AUDpo6b,"Posterior auditory area, layer 6b",Basic cell groups and regions,1027,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Auditory areas > Posterior auditory area > Posterior auditory area, layer 6b"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/460.obj,460,460,MEV,Midbrain trigeminal nucleus,Basic cell groups and regions,339,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Midbrain > Midbrain, sensory related > Midbrain trigeminal nucleus"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/461.obj,461,461,SSp-tr6b,"Primary somatosensory area, trunk, layer 6b",Basic cell groups and regions,361,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Primary somatosensory area > Primary somatosensory area, trunk > Primary somatosensory area, trunk, layer 6b"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/463.obj,463,463,CA3,Field CA3,Basic cell groups and regions,375,bilateral,mesh_with_ontology,ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Hippocampal formation > Hippocampal region > Ammon's horn > Field CA3
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/466.obj,466,466,alv,alveus,fiber tracts,1099,bilateral,mesh_with_ontology,ontology_path=root > fiber tracts > medial forebrain bundle system > cerebrum related > fornix system > alveus
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/467.obj,467,467,MEZ,Hypothalamic medial zone,Basic cell groups and regions,1097,bilateral,mesh_with_ontology,ontology_path=root > Basic cell groups and regions > Brain stem > Interbrain > Hypothalamus > Hypothalamic medial zone
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/469.obj,469,469,VISpm6b,"posteromedial visual area, layer 6b",Basic cell groups and regions,533,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Visual areas > posteromedial visual area > posteromedial visual area, layer 6b"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/470.obj,470,470,STN,Subthalamic nucleus,Basic cell groups and regions,290,bilateral,mesh_with_ontology,ontology_path=root > Basic cell groups and regions > Brain stem > Interbrain > Hypothalamus > Hypothalamic lateral zone > Subthalamic nucleus
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/475.obj,475,475,MG,Medial geniculate complex,Basic cell groups and regions,1008,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Interbrain > Thalamus > Thalamus, sensory-motor cortex related > Geniculate group, dorsal thalamus > Medial geniculate complex"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/477.obj,477,477,STR,Striatum,Basic cell groups and regions,623,bilateral,mesh_with_ontology,ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral nuclei > Striatum
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/478.obj,478,478,SSp-ll6a,"Primary somatosensory area, lower limb, layer 6a",Basic cell groups and regions,337,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatosensory areas > Primary somatosensory area > Primary somatosensory area, lower limb > Primary somatosensory area, lower limb, layer 6a"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/482.obj,482,482,bic,brachium of the inferior colliculus,fiber tracts,948,bilateral,mesh_with_ontology,ontology_path=root > fiber tracts > cranial nerves > vestibulocochlear nerve > cochlear nerve > brachium of the inferior colliculus
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/483.obj,483,483,MH,Medial habenula,Basic cell groups and regions,958,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Brain stem > Interbrain > Thalamus > Thalamus, polymodal association cortex related > Epithalamus > Medial habenula"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/484.obj,484,484,ORBm1,"Orbital area, medial part, layer 1",Basic cell groups and regions,731,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Orbital area > Orbital area, medial part > Orbital area, medial part, layer 1"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/485.obj,485,485,STRd,Striatum dorsal region,Basic cell groups and regions,477,bilateral,mesh_with_ontology,ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral nuclei > Striatum > Striatum dorsal region
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/488.obj,488,488,ORBl6b,"Orbital area, lateral part, layer 6b",Basic cell groups and regions,723,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Orbital area > Orbital area, lateral part > Orbital area, lateral part, layer 6b"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/491.obj,491,491,MM,Medial mammillary nucleus,Basic cell groups and regions,331,bilateral,mesh_with_ontology,ontology_path=root > Basic cell groups and regions > Brain stem > Interbrain > Hypothalamus > Hypothalamic medial zone > Mammillary body > Medial mammillary nucleus
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/493.obj,493,493,STRv,Striatum ventral region,Basic cell groups and regions,477,bilateral,mesh_with_ontology,ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral nuclei > Striatum > Striatum ventral region
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/500.obj,500,500,MO,Somatomotor areas,Basic cell groups and regions,315,bilateral,mesh_with_ontology,ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Somatomotor areas
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/501.obj,501,501,VISpm4,"posteromedial visual area, layer 4",Basic cell groups and regions,533,bilateral,mesh_with_ontology,"ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Isocortex > Visual areas > posteromedial visual area > posteromedial visual area, layer 4"
mouse,source/structure_graph_1.json;source/structure_meshes,source/structure_meshes/502.obj,502,502,SUB,Subiculum,Basic cell groups and regions,822,bilateral,mesh_with_ontology,ontology_path=root > Basic cell groups and regions > Cerebrum > Cerebral cortex > Cortical plate > Hippocampal formation > Retrohippocampal region > Subiculum
